timestamp,vehicle_id,speed,engine_temp,fuel_level,lat,lon
2024-03-16 19:30:00,V4,34,107,64,13.47447,77.70022
2024-03-16 19:30:00,V5,30,92,26,13.87215,78.35731
2024-03-16 19:35:00,V1,25,74,55,13.30202,77.61571
2024-03-16 19:35:00,V2,92,72,64,13.57631,78.45538
2024-03-16 19:35:00,V3,25,76,36,13.87269,77.62946
2024-03-16 19:35:00,V4,66,91,91,13.48711,77.74229
2024-03-16 19:35:00,V5,18,118,66,13.35525,78.4581
2024-03-16 19:40:00,V1,30,111,51,13.70953,78.23874
2024-03-16 19:40:00,V2,23,113,21,13.17825,77.63135
2024-03-16 19:40:00,V3,1,114,61,13.5171,77.57329
2024-03-16 19:40:00,V4,117,81,76,13.14996,78.26138
2024-03-16 19:40:00,V5,84,118,40,13.72049,77.92571
2024-03-16 19:45:00,V1,12,111,88,13.41392,77.70048
2024-03-16 19:45:00,V2,61,89,74,13.12221,78.13854
2024-03-16 19:45:00,V3,58,84,62,13.78084,77.59916
2024-03-16 19:45:00,V4,32,86,88,12.99796,78.29256
2024-03-16 19:45:00,V5,39,97,37,13.81446,77.62502
2024-03-16 19:50:00,V1,81,78,21,13.1804,78.08719
2024-03-16 19:50:00,V2,20,76,23,13.71785,77.70469
2024-03-16 19:50:00,V3,85,113,65,13.3441,78.49363
2024-03-16 19:50:00,V4,32,94,86,13.41218,78.40429
2024-03-16 19:50:00,V5,46,84,14,12.97212,77.64529
2024-03-16 19:55:00,V1,18,102,49,13.45746,78.35545
2024-03-16 19:55:00,V2,88,120,92,13.08674,78.25699
2024-03-16 19:55:00,V3,73,107,47,13.19338,78.0936
2024-03-16 19:55:00,V4,113,102,29,13.57376,78.34912
2024-03-16 19:55:00,V5,27,90,50,13.00466,78.28617
2024-03-16 20:00:00,V1,120,105,41,13.22052,78.29425
2024-03-16 20:00:00,V2,38,90,16,13.88584,77.96123
2024-03-16 20:00:00,V3,5,104,42,13.71581,77.74636
2024-03-16 20:00:00,V4,61,108,14,13.85927,78.45179
2024-03-16 20:00:00,V5,26,103,82,13.07157,78.25205
2024-03-16 20:05:00,V1,10,106,53,13.76717,77.99395
2024-03-16 20:05:00,V2,11,74,49,13.62431,78.37498
2024-03-16 20:05:00,V3,120,71,19,12.92917,77.59203
2024-03-16 20:05:00,V4,23,96,83,13.82257,78.10275
2024-03-16 20:05:00,V5,59,78,87,13.78929,78.45791
2024-03-16 20:10:00,V1,4,101,77,13.48475,78.13061
2024-03-16 20:10:00,V2,52,80,51,13.6561,77.59289
2024-03-16 20:10:00,V3,99,87,89,13.46257,77.88163
2024-03-16 20:10:00,V4,2,112,12,13.01422,78.20421
2024-03-16 20:10:00,V5,12,90,37,13.08507,78.2185
2024-03-16 20:15:00,V1,33,81,87,13.1125,78.42419
2024-03-16 20:15:00,V2,81,116,27,13.17688,77.96264
2024-03-16 20:15:00,V3,91,89,67,13.33834,78.17872
2024-03-16 20:15:00,V4,119,96,24,13.08712,77.60259
2024-03-16 20:15:00,V5,40,100,87,13.29967,78.40705
2024-03-16 20:20:00,V1,70,120,95,13.42214,78.09721
2024-03-16 20:20:00,V2,101,87,67,13.31566,77.8202
2024-03-16 20:20:00,V3,57,76,19,13.02265,77.90983
2024-03-16 20:20:00,V4,40,94,83,13.28586,78.29591
2024-03-16 20:20:00,V5,57,91,39,13.24265,78.03343
2024-03-16 20:25:00,V1,10,84,84,12.97102,77.52904
2024-03-16 20:25:00,V2,83,96,15,12.92975,77.83416
2024-03-16 20:25:00,V3,64,117,62,13.00763,78.08896
2024-03-16 20:25:00,V4,116,120,22,13.75492,77.87887
2024-03-16 20:25:00,V5,69,120,67,13.76525,77.98829
2024-03-16 20:30:00,V1,102,80,69,13.26807,77.53457
2024-03-16 20:30:00,V2,11,87,40,13.17756,77.5736
2024-03-16 20:30:00,V3,49,83,75,12.99978,77.96469
2024-03-16 20:30:00,V4,2,107,38,13.77631,78.24031
2024-03-16 20:30:00,V5,52,79,65,13.00268,78.27288
2024-03-16 20:35:00,V1,120,98,41,13.35359,77.77675
2024-03-16 20:35:00,V2,107,95,16,12.96782,77.55194
2024-03-16 20:35:00,V3,0,120,88,13.04166,77.80163
2024-03-16 20:35:00,V4,36,97,60,13.85445,78.12424
2024-03-16 20:35:00,V5,12,88,53,13.77259,78.14726
2024-03-16 20:40:00,V1,81,87,97,13.26782,78.29937
2024-03-16 20:40:00,V2,21,79,62,13.23466,77.89307
2024-03-16 20:40:00,V3,11,93,48,13.8708,77.52764
2024-03-16 20:40:00,V4,68,115,22,13.21693,78.1022
2024-03-16 20:40:00,V5,19,103,92,13.78858,78.49804
2024-03-16 20:45:00,V1,51,87,76,13.28339,78.4231
2024-03-16 20:45:00,V2,29,96,71,13.50693,77.63297
2024-03-16 20:45:00,V3,8,83,61,13.67361,77.5568
2024-03-16 20:45:00,V4,57,86,93,13.00516,77.59081
2024-03-16 20:45:00,V5,15,117,39,13.04923,78.08385
2024-03-16 20:50:00,V1,105,109,88,12.97228,78.12696
2024-03-16 20:50:00,V2,56,82,52,13.52093,78.22959
2024-03-16 20:50:00,V3,22,89,41,13.43596,77.53378
2024-03-16 20:50:00,V4,22,70,78,13.41847,78.41314
2024-03-16 20:50:00,V5,90,71,93,13.04219,77.98651
2024-03-16 20:55:00,V1,118,79,20,13.87113,78.48648
2024-03-16 20:55:00,V2,102,105,43,13.12783,78.01997
2024-03-16 20:55:00,V3,69,76,52,13.15464,77.93548
2024-03-16 20:55:00,V4,15,90,73,13.12621,78.20294
2024-03-16 20:55:00,V5,96,80,35,13.67811,77.82085
2024-03-16 21:00:00,V1,92,120,88,13.78012,77.51016
2024-03-16 21:00:00,V2,20,94,67,13.8745,77.88034
2024-03-16 21:00:00,V3,116,111,51,12.985,78.35342
2024-03-16 21:00:00,V4,34,79,57,12.92122,78.26937
2024-03-16 21:00:00,V5,15,85,70,13.17384,77.68901
2024-03-16 21:05:00,V1,31,114,11,13.8202,78.23212
2024-03-16 21:05:00,V2,95,104,65,13.77737,78.4386
2024-03-16 21:05:00,V3,45,113,36,13.68816,77.75685
2024-03-16 21:05:00,V4,60,83,22,13.39675,78.24773
2024-03-16 21:05:00,V5,4,87,82,13.64879,78.00226
2024-03-16 21:10:00,V1,77,94,69,12.91822,77.929
2024-03-16 21:10:00,V2,22,80,72,12.98965,77.51383
2024-03-16 21:10:00,V3,19,113,95,13.4944,77.75448
2024-03-16 21:10:00,V4,96,119,45,12.99161,77.7443
2024-03-16 21:10:00,V5,92,120,57,13.15669,78.0694
2024-03-16 21:15:00,V1,95,107,65,13.22167,77.78596
2024-03-16 21:15:00,V2,11,91,36,13.62795,77.7295
2024-03-16 21:15:00,V3,49,114,80,13.14511,78.36672
2024-03-16 21:15:00,V4,16,93,24,13.46732,78.42782
2024-03-16 21:15:00,V5,43,112,14,13.17235,78.25739
2024-03-16 21:20:00,V1,14,104,39,13.5689,77.85433
2024-03-16 21:20:00,V2,69,75,53,13.79373,77.66046
2024-03-16 21:20:00,V3,48,120,79,13.86901,77.8565
2024-03-16 21:20:00,V4,17,108,94,13.05066,78.05556
2024-03-16 21:20:00,V5,56,102,29,13.50796,77.93598
2024-03-16 21:25:00,V1,81,84,96,13.08661,77.95375
2024-03-16 21:25:00,V2,47,116,41,13.14549,78.04349
2024-03-16 21:25:00,V3,75,83,96,13.49046,78.37305
2024-03-16 21:25:00,V4,66,109,42,13.64733,77.79532
2024-03-16 21:25:00,V5,40,70,45,13.45472,78.49805
2024-03-16 21:30:00,V1,2,96,44,13.63244,77.96952
2024-03-16 21:30:00,V2,70,87,29,13.66703,77.90243
2024-03-16 21:30:00,V3,42,102,100,12.96285,78.0987
2024-03-16 21:30:00,V4,11,83,91,12.94928,78.47968
2024-03-16 21:30:00,V5,44,83,80,13.50364,77.81269
2024-03-16 21:35:00,V1,120,110,74,13.75545,77.5067
2024-03-16 21:35:00,V2,93,85,32,13.64943,77.86104
2024-03-16 21:35:00,V3,65,80,66,12.90636,77.90863
2024-03-16 21:35:00,V4,51,93,85,12.95313,77.93831
2024-03-16 21:35:00,V5,54,118,20,13.86082,78.47126
2024-03-16 21:40:00,V1,83,119,78,12.97926,78.29873
2024-03-16 21:40:00,V2,114,109,96,13.57135,77.70468
2024-03-16 21:40:00,V3,12,96,42,13.19269,78.25471
2024-03-16 21:40:00,V4,3,105,47,13.62333,77.71096
2024-03-16 21:40:00,V5,89,71,69,13.51621,78.4596
2024-03-16 21:45:00,V1,50,99,93,13.57671,77.95042
2024-03-16 21:45:00,V2,17,96,63,13.8779,77.76593
2024-03-16 21:45:00,V3,59,78,27,13.01232,77.89128
2024-03-16 21:45:00,V4,48,77,28,13.76516,78.25306
2024-03-16 21:45:00,V5,24,96,27,13.82466,77.76938
2024-03-16 21:50:00,V1,102,115,80,13.4065,77.76306
2024-03-16 21:50:00,V2,21,88,81,12.93544,77.621
2024-03-16 21:50:00,V3,8,85,55,13.16435,77.80666
2024-03-16 21:50:00,V4,119,80,91,13.87784,78.25493
2024-03-16 21:50:00,V5,26,113,45,13.42461,78.08544
2024-03-16 21:55:00,V1,19,104,48,13.51393,77.6427
2024-03-16 21:55:00,V2,50,88,67,13.25036,77.61137
2024-03-16 21:55:00,V3,42,110,25,13.07852,77.64868
2024-03-16 21:55:00,V4,115,81,48,13.49095,78.11938
2024-03-16 21:55:00,V5,25,91,84,13.82592,78.49125
2024-03-16 22:00:00,V1,112,81,48,13.51833,78.44022
2024-03-16 22:00:00,V2,97,79,63,13.50842,78.3224
2024-03-16 22:00:00,V3,95,95,53,13.66617,78.26751
2024-03-16 22:00:00,V4,116,84,52,13.50176,78.01429
2024-03-16 22:00:00,V5,106,105,83,13.66581,78.09738
2024-03-16 22:05:00,V1,43,118,16,13.7516,77.98321
2024-03-16 22:05:00,V2,11,101,14,13.31708,77.5269
2024-03-16 22:05:00,V3,71,85,58,13.89092,78.44787
2024-03-16 22:05:00,V4,63,86,34,12.96482,78.06127
2024-03-16 22:05:00,V5,78,98,16,13.48527,78.45859
2024-03-16 22:10:00,V1,85,110,44,13.26312,78.21032
2024-03-16 22:10:00,V2,69,98,39,13.62637,77.84681
2024-03-16 22:10:00,V3,91,72,91,12.9779,77.78159
2024-03-16 22:10:00,V4,36,104,34,13.65029,78.39223
2024-03-16 22:10:00,V5,47,71,72,13.69478,77.86063
2024-03-16 22:15:00,V1,58,70,91,13.41855,78.23008
2024-03-16 22:15:00,V2,53,85,50,12.91825,77.7318
2024-03-16 22:15:00,V3,90,115,91,13.08531,77.73105
2024-03-16 22:15:00,V4,85,119,81,13.60343,78.24763
2024-03-16 22:15:00,V5,32,99,94,13.37646,77.75869
2024-03-16 22:20:00,V1,61,103,89,13.33241,78.01794
2024-03-16 22:20:00,V2,8,91,33,13.08297,78.49928
2024-03-16 22:20:00,V3,87,108,92,13.42498,77.78861
2024-03-16 22:20:00,V4,95,116,54,13.05862,77.92526
2024-03-16 22:20:00,V5,49,90,76,13.7693,77.83818
2024-03-16 22:25:00,V1,73,109,68,13.83871,78.28525
2024-03-16 22:25:00,V2,8,99,70,13.30526,78.31271
2024-03-16 22:25:00,V3,107,99,76,12.97024,78.35314
2024-03-16 22:25:00,V4,71,115,72,13.82797,78.47095
2024-03-16 22:25:00,V5,91,95,66,13.04041,78.31299
2024-03-16 22:30:00,V1,39,94,22,12.96009,78.21742
2024-03-16 22:30:00,V2,113,114,61,13.59769,78.3369
2024-03-16 22:30:00,V3,14,111,89,13.53429,77.94803
2024-03-16 22:30:00,V4,29,92,88,13.5002,77.92744
2024-03-16 22:30:00,V5,76,96,82,13.72437,78.32738
2024-03-16 22:35:00,V1,10,90,72,12.97099,78.07269
2024-03-16 22:35:00,V2,119,106,87,13.28134,78.21648
2024-03-16 22:35:00,V3,39,112,15,13.28062,77.92737
2024-03-16 22:35:00,V4,14,102,83,13.25975,78.42073
2024-03-16 22:35:00,V5,77,83,72,13.08056,77.62343
2024-03-16 22:40:00,V1,90,72,40,13.06294,77.72932
2024-03-16 22:40:00,V2,13,89,34,13.86197,78.09444
2024-03-16 22:40:00,V3,68,84,49,12.91477,78.03845
2024-03-16 22:40:00,V4,117,75,27,13.41469,77.63668
2024-03-16 22:40:00,V5,111,108,47,13.48523,77.91656
2024-03-16 22:45:00,V1,91,112,28,13.16077,78.43588
2024-03-16 22:45:00,V2,95,78,85,13.75199,77.56285
2024-03-16 22:45:00,V3,54,92,88,13.45904,77.89092
2024-03-16 22:45:00,V4,100,106,35,12.92599,78.16633
2024-03-16 22:45:00,V5,73,105,99,13.05708,77.84633
2024-03-16 22:50:00,V1,86,103,43,13.86296,77.72601
2024-03-16 22:50:00,V2,34,99,96,13.25161,77.70543
2024-03-16 22:50:00,V3,66,95,53,13.82676,78.38093
2024-03-16 22:50:00,V4,46,100,91,13.26145,77.6938
2024-03-16 22:50:00,V5,46,83,40,12.95837,77.59615
2024-03-16 22:55:00,V1,53,78,33,13.49034,78.1541
2024-03-16 22:55:00,V2,90,118,11,13.86766,78.22721
2024-03-16 22:55:00,V3,83,71,43,13.60903,78.03062
2024-03-16 22:55:00,V4,29,94,89,13.25723,77.67448
2024-03-16 22:55:00,V5,52,96,76,13.79016,77.75517
2024-03-16 23:00:00,V1,104,102,43,13.03008,78.03601
2024-03-16 23:00:00,V2,51,114,85,13.52862,78.21377
2024-03-16 23:00:00,V3,93,102,74,13.83556,77.95404
2024-03-16 23:00:00,V4,101,83,93,13.12647,78.15809
2024-03-16 23:00:00,V5,29,93,47,13.84291,78.34519
2024-03-16 23:05:00,V1,28,107,82,13.81238,77.8381
2024-03-16 23:05:00,V2,57,100,64,13.36649,78.48861
2024-03-16 23:05:00,V3,21,91,34,13.26399,77.65097
2024-03-16 23:05:00,V4,115,106,75,13.19504,78.10522
2024-03-16 23:05:00,V5,111,116,33,12.96696,77.60233
2024-03-16 23:10:00,V1,31,71,16,13.37395,78.37214
2024-03-16 23:10:00,V2,36,105,62,13.75729,78.07747
2024-03-16 23:10:00,V3,32,97,74,12.92981,77.93856
2024-03-16 23:10:00,V4,42,70,76,13.47785,77.98807
2024-03-16 23:10:00,V5,63,91,100,13.39377,78.11669
2024-03-16 23:15:00,V1,25,92,99,13.72736,78.09359
2024-03-16 23:15:00,V2,24,74,42,13.55913,77.90185
2024-03-16 23:15:00,V3,30,111,92,13.04633,77.88844
2024-03-16 23:15:00,V4,21,98,60,13.49853,78.19981
2024-03-16 23:15:00,V5,25,88,82,13.47991,77.90782
2024-03-16 23:20:00,V1,45,107,24,13.08493,77.55265
2024-03-16 23:20:00,V2,94,77,12,13.18256,78.46079
2024-03-16 23:20:00,V3,16,90,16,13.63459,77.76429
2024-03-16 23:20:00,V4,65,74,67,13.01486,77.61083
2024-03-16 23:20:00,V5,74,109,21,13.17728,78.23343
2024-03-16 23:25:00,V1,9,88,68,13.0776,77.68107
2024-03-16 23:25:00,V2,79,95,33,13.24242,78.42533
2024-03-16 23:25:00,V3,85,93,13,13.49616,77.75075
2024-03-16 23:25:00,V4,99,91,47,12.94583,77.62057
2024-03-16 23:25:00,V5,17,98,99,13.02727,77.82364
2024-03-16 23:30:00,V1,50,83,52,13.8247,77.91959
2024-03-16 23:30:00,V2,86,93,97,13.59823,77.68511
2024-03-16 23:30:00,V3,61,86,57,13.4925,78.43704
2024-03-16 23:30:00,V4,110,89,28,13.48958,77.81235
2024-03-16 23:30:00,V5,3,104,54,12.94132,78.2578
2024-03-16 23:35:00,V1,34,99,80,13.70187,77.96738
2024-03-16 23:35:00,V2,34,81,17,13.2248,78.1721
2024-03-16 23:35:00,V3,40,80,60,12.93138,77.64487
2024-03-16 23:35:00,V4,98,72,65,13.32722,77.61601
2024-03-16 23:35:00,V5,102,77,40,12.91015,78.2621
2024-03-16 23:40:00,V1,60,88,72,13.7922,77.91591
2024-03-16 23:40:00,V2,6,82,66,13.15678,78.04283
2024-03-16 23:40:00,V3,27,95,25,13.64901,78.07034
2024-03-16 23:40:00,V4,83,77,55,13.21812,78.33324
2024-03-16 23:40:00,V5,45,70,57,12.97969,78.10081
2024-03-16 23:45:00,V1,67,90,23,13.86171,78.09153
2024-03-16 23:45:00,V2,24,80,63,13.33556,77.52533
2024-03-16 23:45:00,V3,77,114,86,13.89846,78.39813
2024-03-16 23:45:00,V4,72,120,92,13.77816,78.29165
2024-03-16 23:45:00,V5,91,109,28,13.32933,78.41227
2024-03-16 23:50:00,V1,56,71,30,12.97487,78.34207
2024-03-16 23:50:00,V2,120,116,62,13.31196,78.44369
2024-03-16 23:50:00,V3,2,80,86,13.54499,78.0482
2024-03-16 23:50:00,V4,77,82,82,13.56833,77.98414
2024-03-16 23:50:00,V5,75,118,20,13.12809,78.04669
2024-03-16 23:55:00,V1,31,114,66,13.56732,78.08852
2024-03-16 23:55:00,V2,19,119,78,13.83947,78.07417
2024-03-16 23:55:00,V3,86,80,22,13.84463,77.98687
2024-03-16 23:55:00,V4,18,92,52,13.50504,78.0934
2024-03-16 23:55:00,V5,112,74,11,12.92378,77.87342
2024-03-17 00:00:00,V1,15,99,71,13.59459,77.56878
2024-03-17 00:00:00,V2,70,71,26,13.8819,77.8987
2024-03-17 00:00:00,V3,102,85,99,13.20364,78.28904
2024-03-17 00:00:00,V4,80,82,34,13.64812,77.71881
2024-03-17 00:00:00,V5,74,79,38,13.27506,78.34544
2024-03-17 00:05:00,V1,48,93,95,13.56889,78.2871
2024-03-17 00:05:00,V2,26,102,68,13.22963,77.80877
2024-03-17 00:05:00,V3,38,115,50,13.41953,77.78165
2024-03-17 00:05:00,V4,112,109,28,13.81451,77.82105
2024-03-17 00:05:00,V5,61,118,30,13.39739,78.33372
2024-03-17 00:10:00,V1,99,98,72,13.03465,77.5232
2024-03-17 00:10:00,V2,84,89,75,13.12669,78.05206
2024-03-17 00:10:00,V3,61,88,19,13.15235,77.65291
2024-03-17 00:10:00,V4,101,104,95,13.72629,77.54662
2024-03-17 00:10:00,V5,22,78,61,13.11428,78.26859
2024-03-17 00:15:00,V1,107,90,53,13.60687,78.26713
2024-03-17 00:15:00,V2,10,72,70,13.53615,78.10062
2024-03-17 00:15:00,V3,41,104,51,13.10309,78.36237
2024-03-17 00:15:00,V4,99,71,40,13.70518,78.17951
2024-03-17 00:15:00,V5,68,111,23,13.01169,77.57778
2024-03-17 00:20:00,V1,59,84,100,13.00488,78.45226
2024-03-17 00:20:00,V2,71,76,71,13.69692,78.19763
2024-03-17 00:20:00,V3,52,79,61,13.09459,78.33883
2024-03-17 00:20:00,V4,99,78,70,13.1124,77.66164
2024-03-17 00:20:00,V5,84,107,56,13.67592,78.08236
2024-03-17 00:25:00,V1,83,87,72,13.10164,78.32074
2024-03-17 00:25:00,V2,118,110,10,13.38762,77.8996
2024-03-17 00:25:00,V3,10,108,30,13.17805,78.31888
2024-03-17 00:25:00,V4,120,80,10,13.89144,77.71778
2024-03-17 00:25:00,V5,62,71,79,13.15262,78.15718
2024-03-17 00:30:00,V1,67,91,55,13.32076,77.69176
2024-03-17 00:30:00,V2,101,74,60,13.36864,78.09318
2024-03-17 00:30:00,V3,103,101,15,12.90326,78.06888
2024-03-17 00:30:00,V4,69,81,54,13.35276,77.65885
2024-03-17 00:30:00,V5,29,110,79,13.64195,77.97684
2024-03-17 00:35:00,V1,55,73,70,13.08696,77.85004
2024-03-17 00:35:00,V2,22,114,17,13.10884,78.11151
2024-03-17 00:35:00,V3,97,82,18,13.64829,77.84969
2024-03-17 00:35:00,V4,105,104,80,13.28761,77.62743
2024-03-17 00:35:00,V5,50,85,86,13.0515,78.20433
2024-03-17 00:40:00,V1,82,90,18,12.93491,77.81621
2024-03-17 00:40:00,V2,54,105,79,13.32255,78.01206
2024-03-17 00:40:00,V3,6,117,59,13.12241,77.60708
2024-03-17 00:40:00,V4,80,79,61,13.54263,77.98464
2024-03-17 00:40:00,V5,109,113,31,13.77669,77.52808
2024-03-17 00:45:00,V1,105,88,67,13.22233,77.86373
2024-03-17 00:45:00,V2,104,94,69,13.86995,77.57543
2024-03-17 00:45:00,V3,88,110,78,13.06999,78.00959
2024-03-17 00:45:00,V4,8,81,99,13.79477,77.98674
2024-03-17 00:45:00,V5,17,79,18,13.65899,78.19436
2024-03-17 00:50:00,V1,19,80,85,13.15785,77.85098
2024-03-17 00:50:00,V2,25,84,80,13.53031,78.08244
2024-03-17 00:50:00,V3,65,72,15,13.25911,78.35885
2024-03-17 00:50:00,V4,26,104,38,13.47509,78.02403
2024-03-17 00:50:00,V5,114,75,11,13.06232,78.19953
2024-03-17 00:55:00,V1,27,111,41,13.62365,77.71988
2024-03-17 00:55:00,V2,50,83,88,13.27945,78.31204
2024-03-17 00:55:00,V3,81,119,57,13.63955,77.72556
2024-03-17 00:55:00,V4,11,99,36,13.21062,78.20498
2024-03-17 00:55:00,V5,74,120,95,13.70865,77.8869
2024-03-17 01:00:00,V1,111,72,69,12.97035,78.20309
2024-03-17 01:00:00,V2,30,108,66,13.61996,78.23395
2024-03-17 01:00:00,V3,93,120,97,13.45397,78.06096
2024-03-17 01:00:00,V4,73,93,32,13.71296,77.56083
2024-03-17 01:00:00,V5,36,86,45,13.06305,78.39005
2024-03-17 01:05:00,V1,52,73,98,13.32484,78.06476
2024-03-17 01:05:00,V2,64,89,30,13.63257,77.84201
2024-03-17 01:05:00,V3,20,101,17,13.86398,77.96828
2024-03-17 01:05:00,V4,22,98,70,13.69367,77.87366
2024-03-17 01:05:00,V5,106,118,44,13.12183,77.97825
2024-03-17 01:10:00,V1,77,86,85,13.78178,78.16163
2024-03-17 01:10:00,V2,118,90,10,13.37412,77.58824
2024-03-17 01:10:00,V3,59,96,10,13.63828,77.58118
2024-03-17 01:10:00,V4,95,103,35,13.63627,77.58318
2024-03-17 01:10:00,V5,10,106,62,12.99672,77.66608
2024-03-17 01:15:00,V1,1,109,49,12.96813,78.20957
2024-03-17 01:15:00,V2,92,93,35,13.88101,78.21829
2024-03-17 01:15:00,V3,105,92,42,12.96615,78.35609
2024-03-17 01:15:00,V4,89,77,36,13.67781,77.88186
2024-03-17 01:15:00,V5,25,97,83,12.95612,77.8038
2024-03-17 01:20:00,V1,5,116,37,13.70771,78.02801
2024-03-17 01:20:00,V2,70,96,86,13.41137,77.72664
2024-03-17 01:20:00,V3,91,101,17,13.85513,77.63757
2024-03-17 01:20:00,V4,39,116,78,13.43946,78.03137
2024-03-17 01:20:00,V5,113,86,100,13.54243,77.67254
2024-03-17 01:25:00,V1,48,77,39,13.56087,77.69203
2024-03-17 01:25:00,V2,114,91,12,13.43815,78.00585
2024-03-17 01:25:00,V3,25,110,83,13.19419,77.5502
2024-03-17 01:25:00,V4,49,84,63,13.18272,77.97813
2024-03-17 01:25:00,V5,8,99,42,13.81009,77.63294
2024-03-17 01:30:00,V1,53,104,13,12.98656,78.3494
2024-03-17 01:30:00,V2,96,95,43,13.33297,77.58092
2024-03-17 01:30:00,V3,35,114,82,13.4316,77.63134
2024-03-17 01:30:00,V4,63,96,52,12.92921,77.87144
2024-03-17 01:30:00,V5,1,91,10,13.57554,78.42892
2024-03-17 01:35:00,V1,81,78,42,13.03782,77.57176
2024-03-17 01:35:00,V2,24,89,73,13.56955,78.34832
2024-03-17 01:35:00,V3,19,80,45,13.65675,78.41061
2024-03-17 01:35:00,V4,63,103,81,13.57383,77.52633
2024-03-17 01:35:00,V5,85,104,49,13.66383,77.93258
2024-03-17 01:40:00,V1,29,79,26,13.56535,78.04925
2024-03-17 01:40:00,V2,79,109,82,13.85881,78.09286
2024-03-17 01:40:00,V3,25,102,74,13.8632,78.27537
2024-03-17 01:40:00,V4,87,112,28,13.57944,77.55232
2024-03-17 01:40:00,V5,8,112,55,13.79641,77.53518
2024-03-17 01:45:00,V1,30,119,32,12.99385,78.21551
2024-03-17 01:45:00,V2,2,76,31,12.92785,78.39521
2024-03-17 01:45:00,V3,37,88,12,13.59947,77.71621
2024-03-17 01:45:00,V4,56,86,23,12.90974,78.43623
2024-03-17 01:45:00,V5,107,94,54,12.92008,78.1349
2024-03-17 01:50:00,V1,118,113,94,13.60628,77.55359
2024-03-17 01:50:00,V2,111,96,20,13.81436,78.2808
2024-03-17 01:50:00,V3,102,90,56,13.56,77.97509
2024-03-17 01:50:00,V4,9,96,41,13.40169,77.58918
2024-03-17 01:50:00,V5,67,115,76,13.43006,77.55101
2024-03-17 01:55:00,V1,88,91,56,13.10777,77.56038
2024-03-17 01:55:00,V2,10,116,90,13.33136,77.80483
2024-03-17 01:55:00,V3,71,89,52,13.60093,78.05234
2024-03-17 01:55:00,V4,119,84,14,13.69656,77.88458
2024-03-17 01:55:00,V5,65,84,33,13.39527,78.01709
2024-03-17 02:00:00,V1,57,83,50,13.76008,77.63142
2024-03-17 02:00:00,V2,6,84,40,13.29015,78.15347
2024-03-17 02:00:00,V3,67,93,50,13.06241,77.87612
2024-03-17 02:00:00,V4,8,112,40,13.7041,78.4103
2024-03-17 02:00:00,V5,88,74,23,13.76065,78.3237
2024-03-17 02:05:00,V1,93,73,51,13.50072,77.68363
2024-03-17 02:05:00,V2,9,74,28,13.24577,78.26608
2024-03-17 02:05:00,V3,7,107,41,13.73126,77.89793
2024-03-17 02:05:00,V4,72,116,32,13.14424,78.0707
2024-03-17 02:05:00,V5,86,116,47,12.98507,78.38636
2024-03-17 02:10:00,V1,53,90,14,13.88502,78.06227
2024-03-17 02:10:00,V2,119,105,94,12.9886,78.31737
2024-03-17 02:10:00,V3,98,98,75,13.0396,78.0516
2024-03-17 02:10:00,V4,83,86,88,13.4636,78.25997
2024-03-17 02:10:00,V5,70,107,100,13.12101,77.66682
2024-03-17 02:15:00,V1,73,75,69,13.86943,78.34933
2024-03-17 02:15:00,V2,101,118,29,13.16921,78.31631
2024-03-17 02:15:00,V3,116,116,46,13.85433,77.94912
2024-03-17 02:15:00,V4,94,101,39,13.02566,77.87942
2024-03-17 02:15:00,V5,110,88,60,13.46599,77.87639
2024-03-17 02:20:00,V1,88,112,24,13.28486,78.09674
2024-03-17 02:20:00,V2,91,80,59,13.24361,78.40508
2024-03-17 02:20:00,V3,3,88,36,13.69462,77.65323
2024-03-17 02:20:00,V4,81,82,36,13.89694,77.68083
2024-03-17 02:20:00,V5,38,115,75,13.82624,78.43174
2024-03-17 02:25:00,V1,40,75,72,13.36657,78.04257
2024-03-17 02:25:00,V2,26,77,79,12.99509,77.79412
2024-03-17 02:25:00,V3,50,97,14,13.03371,78.04262
2024-03-17 02:25:00,V4,80,114,76,13.6275,78.46153
2024-03-17 02:25:00,V5,101,82,28,13.03963,78.47968
2024-03-17 02:30:00,V1,99,100,31,13.31613,78.37027
2024-03-17 02:30:00,V2,11,102,43,13.31431,77.94318
2024-03-17 02:30:00,V3,24,114,25,13.69268,77.51624
2024-03-17 02:30:00,V4,15,77,73,13.77426,77.60681
2024-03-17 02:30:00,V5,68,117,11,13.10079,77.69952
2024-03-17 02:35:00,V1,70,111,21,13.65768,77.63162
2024-03-17 02:35:00,V2,107,113,20,13.23274,77.50886
2024-03-17 02:35:00,V3,98,104,74,13.13389,77.69979
2024-03-17 02:35:00,V4,97,119,29,13.54469,78.21568
2024-03-17 02:35:00,V5,50,102,50,13.75237,77.95896
2024-03-17 02:40:00,V1,23,80,20,12.91299,77.92497
2024-03-17 02:40:00,V2,98,100,59,13.0545,78.05447
2024-03-17 02:40:00,V3,43,70,44,13.29058,78.24495
2024-03-17 02:40:00,V4,17,92,43,13.69671,78.36177
2024-03-17 02:40:00,V5,38,114,58,13.64405,78.22072
2024-03-17 02:45:00,V1,34,84,34,12.99564,78.09995
2024-03-17 02:45:00,V2,15,72,25,13.38953,77.74948
2024-03-17 02:45:00,V3,85,115,85,12.90945,78.22578
2024-03-17 02:45:00,V4,50,88,100,13.35088,78.20598
